year,geo_name,geo,avg_wage,avg_wage_moe
2014,Orange County (Central)--Orlando City (East Downtown) & Azalea Park PUMA,79500US1209505,46648.7,7248.26
2014,"Orange County (North Central)--Orlando (North), Winter Park & Maitland Cities PUMA",79500US1209507,64751.9,18095.4
2014,Orange County (North Central)--Orlando City (Univ. of Central Florida) & Union Park PUMA,79500US1209508,80335.5,40693.7
2014,Orange County (Northeast) PUMA,79500US1209510,78636.1,18772
2014,Palm Beach County (Northeast)--Palm Beach Gardens & Riviera Beach Cities PUMA,79500US1209902,40685.3,13745.1
2014,Palm Beach County (East)--Greenacres City (North) & Palm Springs Village (North) PUMA,79500US1209904,22456.2,13084.6
2014,"Palm Beach County (East Central)--Lake Worth City, Lantana Town & Atlantis City PUMA",79500US1209905,66787.1,34737.6
2014,"Greater Boynton Beach City (North) PUMA, FL",79500US1209906,72283.7,42582.5
2014,Palm Beach County (Southeast)--Greater Delray Beach City PUMA,79500US1209907,47647,10134.1
2014,Palm Beach County (Southeast)--Boca Raton City & Highland Beach Town PUMA,79500US1209908,134720,77524.8
2014,Palm Beach County (Central)--Wellington Village & Agricultural Reserve PUMA,79500US1209910,146902,103869
2014,Pasco County (East Central) PUMA,79500US1210101,75832.8,46816.5
2014,Pasco County (West Central) PUMA,79500US1210102,64749.3,16732.2
2014,Pasco County (South) PUMA,79500US1210104,62458.1,15242.8
2014,Pinellas County (North) PUMA,79500US1210301,51401.7,23268.5
2014,Pinellas County (North Central) PUMA,79500US1210302,55037.1,37825
2014,Pinellas County (Central)--Greater Largo City PUMA,79500US1210304,68308.1,21268.6
2014,Pinellas County (West Central)--Greater Seminole City PUMA,79500US1210305,58259.1,28304.5
2014,"St. Petersburg City (East) PUMA, FL",79500US1210307,48332.5,28447.1
2014,Pinellas County (South Central)--St. Petersburg City (West) PUMA,79500US1210308,84382.1,45759.6
2014,"St. Johns County (North) PUMA, FL",79500US1210900,80881.1,23492.4
2014,"Santa Rosa County PUMA, FL",79500US1211300,53209.1,14274.4
2014,Seminole County (North Central) PUMA,79500US1211702,53902.3,35188.3
2014,Seminole County (South Central) PUMA,79500US1211703,44417.2,31331.4
2014,Seminole County (East) PUMA,79500US1211704,92650.4,42878.7
2014,"Coastal Regional Commission (West)--Liberty, Bryan & Long Counties PUMA",79500US1300200,55349.1,21658.4
2014,"Chatham County (West Central)--Savannah City PUMA, GA",79500US1300401,39095.5,23561.2
2014,Atlanta Regional Commission (Central)--Fulton County (North)--Sandy Springs City PUMA,79500US1301001,141427,53744.5
2014,Atlanta Regional Commission (Central)--Fulton County (Northeast)--Johns Creek City PUMA,79500US1301002,96458.3,13262
2014,"Fulton County (Northwest)--Roswell City PUMA, GA",79500US1301005,86343.1,21069.9
2014,Atlanta Regional Commission (Central)--Fulton County (Central)--Atlanta City (North) PUMA,79500US1301006,68428.2,35893.4
2014,Atlanta Regional Commission (Central)--Fulton County (East)--Atlanta City (Southeast) PUMA,79500US1301007,72445,13395.8
2014,Atlanta Regional Commission (Central)--DeKalb County (South) PUMA,79500US1301008,56021.2,38200.7
2014,"Bibb County--Macon City PUMA, GA",79500US1301400,65526,23229.8
2014,"Houston & Pulaski Counties PUMA, GA",79500US1301500,76060.9,19302.1
2014,"Middle Georgia Regional Commission (North & Outside Bibb County) PUMA, GA",79500US1301600,53080.2,26754.5
2014,"Muscogee & Chattahoochee Counties PUMA, GA",79500US1301700,58040.8,15442.4
2014,Atlanta Regional Commission (Central)--DeKalb County (East Central)--Redan PUMA,79500US1302001,68920.1,16613.8
2014,Atlanta Regional Commission--DeKalb County--Decatur & Avondale Estates Cities PUMA,79500US1302002,104960,52806.5
2014,"DeKalb County (Northeast)--Tucker PUMA, GA",79500US1302003,95767.5,71256
2014,"DeKalb County (North)--Dunwoody City PUMA, GA",79500US1302004,77986.2,14340.7
2014,Atlanta Regional Commission (South Central)--Fayette County PUMA,79500US1302400,69178,32205.8
2014,Northwest Georgia Regional Commission (East Central)--Bartow County PUMA,79500US1302900,29005,29552.2
2014,"Cobb County (Central)--Marietta City PUMA, GA",79500US1303001,73042.5,10529.3
2014,Atlanta Regional Commission--Cobb County (Northwest)--Kennesaw & Acworth Cities PUMA,79500US1303002,70345.9,33275.6
2014,Atlanta Regional Commission (Northwest)--Cobb County (Southwest)--Powder Springs City PUMA,79500US1303003,86011,20526.2
2014,"Cobb County (Southeast)--Smyrna City PUMA, GA",79500US1303004,66037.7,15003
2014,"Cobb County (Northeast) PUMA, GA",79500US1303005,92079.2,21536.9
2014,Atlanta Regional Commission--Cherokee County (Central)--Woodstock & Canton Cities PUMA,79500US1303101,59011.6,7345.85
2014,Atlanta Regional Commission--Cherokee County (Outside Woodstock & Canton Cities) PUMA,79500US1303102,64344,20769.7
2014,"Forsyth County PUMA, GA",79500US1303300,98321.3,18102.6
2014,"Hall County PUMA, GA",79500US1303400,97538.2,44763.3
2014,Northeast Georgia Regional Commission (Central)--Clarke County--Athens City PUMA,79500US1303600,19703.6,12824.7
2014,"Gwinnett County (West Central)--Duluth City PUMA, GA",79500US1304001,79637,29322.7
2014,Atlanta Regional Commission (Northeast)--Gwinnett County (North)--Sugar Hill City PUMA,79500US1304002,102583,17528.4
2014,"Gwinnett County (Central)--Lawrenceville City PUMA, GA",79500US1304003,70666.5,19570.1
2014,Atlanta Regional Commission (Northeast)--Gwinnett County (East) PUMA,79500US1304004,94271.7,29383.7
2014,Atlanta Regional Commission (Northeast)--Gwinnett County (South)--Snellville City PUMA,79500US1304005,67799.7,27950.1
2014,"Gwinnett County (Southwest)--Lilburn City PUMA, GA",79500US1304006,62709.9,15746.7
2014,Central Savannah River Area Regional Commission (East Central)--Columbia County PUMA,79500US1304100,76946.9,28144
2014,"Newton & Rockdale Counties PUMA, GA",79500US1304300,58803.5,13587.5
2014,"Douglas County PUMA, GA",79500US1304400,121141,37127.4
2014,"Paulding County PUMA, GA",79500US1304500,91561.4,19114.8
2014,Atlanta Regional Commission--Fulton County (Central)--Atlanta City (Central) PUMA,79500US1304600,43448,15225.6
2014,Atlanta Regional Commission (Southeast)--Henry County (North)--Stockbridge City PUMA,79500US1306002,73324.3,10143.1
2014,"Maui, Kalawao & Kauai Counties PUMA, HI",79500US1500100,89922.1,61243.8
2014,Honolulu County--East Honolulu to Kapahulu PUMA,79500US1500303,60652.9,24608.7
2014,Honolulu County--Nuuanu to Kalihi PUMA,79500US1500305,73847.6,14427.8
2014,"Moanalua to Pearl City PUMA, HI",79500US1500306,57363,11729.8
2014,"Central Oahu PUMA, HI",79500US1500307,76947.5,10328
2014,Ada County (Central)--Meridian (Northeast) & Boise (Far West) Cities PUMA,79500US1600701,87774.4,15723.6
2014,Ada County (South)--Boise (South) & Kuna Cities PUMA,79500US1600800,88908.5,23658
2014,"Jo Daviess, Carroll, Whiteside & Lee Counties PUMA",79500US1700104,55601.7,52369.6
2014,"Rock Island County PUMA, IL",79500US1700105,39790.3,31625.9
2014,"Adams, Pike, Brown, Schuyler & Mason Counties PUMA",79500US1700300,30609.1,16942
2014,"Montgomery, Bond, Clinton, Fayette & Effingham Counties PUMA, IL",79500US1700501,68699,14832.6
2014,"Monroe, Randolph, Washington, Jefferson & Marion Counties PUMA, IL",79500US1701001,88664.8,45744.1
2014,"St. Clair County (Central & Northeast) PUMA, IL",79500US1701104,79930.2,13846.1
2014,"St. Clair County (Northwest, Southwest & Southeast) PUMA",79500US1701105,78771.7,16867.7
2014,Madison County (East) PUMA,79500US1701204,74837.4,23465.8
2014,"Springfield City PUMA, IL",79500US1701300,66925.6,22282.6
2014,"Menard, Logan, De Witt, Piatt, Moultrie, Shelby & Christian Counties PUMA, IL",79500US1701602,71758.4,22697.5
2014,"Peoria City PUMA, IL",79500US1701701,81388.2,21150.1
2014,"Tazewell County PUMA, IL",79500US1701900,51334.8,23485.2
2014,"McLean County PUMA, IL",79500US1702000,86185.7,12528.7
2014,"Champaign & Urbana Cities PUMA, IL",79500US1702100,56844.4,13845.9
2014,"Knox, Stark, Bureau, Marshall & Woodford Counties PUMA, IL",79500US1702501,44532.4,22505.5
2014,DeKalb County PUMA,79500US1702601,61367.7,25271.5
2014,"Aurora Township PUMA, IL",79500US1703005,93189.8,62664.6
2014,"Kane County (East)--St. Charles, Batavia (Central) & Geneva (Central) Townships PUMA",79500US1703007,111577,27751.3
2014,"Plainfield & Lockport Townships PUMA, IL",79500US1703105,99470.9,33881.9
2014,"DuPage & Wheatland Townships PUMA, IL",79500US1703106,84377.8,11349.3
2014,"Will County (Northeast)--Frankfort, Homer & New Lenox (North) Townships PUMA",79500US1703107,90702.6,15460.1
2014,Will County (South) PUMA,79500US1703108,68249.7,21251.6
2014,DuPage County (Central)--Milton Township PUMA,79500US1703202,91812.6,24321.3
2014,DuPage County (South Central)--Lisle Township PUMA,79500US1703203,104998,39940.9
2014,"Downers Grove Township PUMA, IL",79500US1703204,98080.8,22551.4
2014,DuPage County (East Central)--York Township PUMA,79500US1703205,79808.1,32277.8
2014,Dupage County (Northeast)--Addison & Bloomingdale (North) Townships PUMA,79500US1703207,65413,17894.9
2014,"Bloomingdale (South), Wayne & Winfield (North) Townships PUMA, IL",79500US1703208,67953.3,13223.7
2014,DuPage County (Southwest)--Naperville & Winfield (South) Townships PUMA,79500US1703209,84877.2,12027.3
2014,"Avon, Lake Villa, Antioch & Grant Townships PUMA, IL",79500US1703306,159761,132544
2014,"Lake County (Southwest)--Ela, Freemont, Wauconda & Cuba Townships PUMA",79500US1703308,82221.5,58324.2
2014,"Warren, Libertyville (North & East) & Shields Townships PUMA, IL",79500US1703309,119916,41863.5
2014,"Vernon, Moraine, West Deerfield & Libertyville (Southeast) Townships PUMA, IL",79500US1703310,114164,35400.6
2014,Cook County (Northwest)--Palatine & Barrington Townships PUMA,79500US1703401,127268,25326.2
2014,"Proviso, Riverside & River Forest Townships PUMA, IL",79500US1703407,59793.6,32635.6
2014,"Cicero, Berwyn & Oak Park Townships PUMA, IL",79500US1703408,75364.8,29467.6
2014,"Orland (West & Central), Palos & Lemont Townships PUMA, IL",79500US1703410,109640,15438.4
2014,"Worth & Calumet Townships PUMA, IL",79500US1703411,71655.3,22530.7
2014,Cook County (South Central)--Bremen & Orland (East) Townships PUMA,79500US1703412,48564.8,11271.3
2014,"Thornton Township PUMA, IL",79500US1703413,46465.9,13455.7
2014,Cook County (North)--Wheeling Township (North & East) PUMA,79500US1703415,58408.5,9051.88
2014,"Northfield & New Trier Townships PUMA, IL",79500US1703416,128170,60259.1
2014,Cook County (Northwest)--Schaumburg Township (South & Central) PUMA,79500US1703418,78990.9,25840.7
2014,Cook County (Northwest)--Elk Grove & Wheeling (Southwest) Townships PUMA,79500US1703419,57656.4,27531.6
2014,"Maine, Norwood Park Townships & Chicago City--Edison Park PUMA, IL",79500US1703420,68150,20791.7
2014,"Niles & Evanston Townships PUMA, IL",79500US1703421,76301.7,20121.8
2014,"Cook County (West)--Leyden, Norwood Park (South) Townships & Chicago City--O'Hare PUMA",79500US1703422,68831.6,14174.3
2014,"Edgewater, Uptown & Rogers Park PUMA, IL",79500US1703501,92477,55544.1
2014,"Lake View & Lincoln Park PUMA, IL",79500US1703502,90516.9,23768.7
2014,"West Ridge, Lincoln Square & North Center PUMA, IL",79500US1703503,80253.4,31548.1
2014,"Irving Park, Albany Park, Forest Glen & North Park PUMA, IL",79500US1703504,56720.9,17120.4
2014,"Portage Park, Dunning & Jefferson Park PUMA, IL",79500US1703520,48420,17305.4
2014,"Logan Square, Avondale & Hermosa PUMA, IL",79500US1703522,85665.1,25768.2
2014,"North & South Lawndale, Humboldt Park, East & West Garfield Park PUMA, IL",79500US1703523,79549.7,29827
2014,"West Town, Near West Side & Lower West Side PUMA, IL",79500US1703524,73046.8,31163.6
2014,"Near North Side, Loop & Near South Side PUMA, IL",79500US1703525,105409,25169.8
2014,"Brighton Park, New City, Bridgeport & McKinley Park PUMA, IL",79500US1703526,44751,8748.36
2014,"Gage Park, Garfield Ridge & West Lawn PUMA, IL",79500US1703527,43445.4,15065.8
2014,"South Shore, Hyde Park, Woodlawn, Grand Boulevard & Douglas PUMA, IL",79500US1703529,48023.7,22193.2
2014,"McHenry County (North, West & Central) PUMA, IL",79500US1703601,92261.5,19853.6
2014,"Algonquin, McHenry & Nunda Townships PUMA, IL",79500US1703602,88424.3,21821.8
2014,"Kendall & Grundy Counties PUMA, IL",79500US1703700,97405.1,26555.7
2014,"Porter County PUMA, IN",79500US1800200,36435.2,21758
2014,Allen County (Central)--Fort Wayne City (South) PUMA,79500US1801001,61264.7,26006.2
2014,"Lafayette & West Lafayette Cities PUMA, IN",79500US1801200,40772.8,14188.6
2014,"Kokomo City PUMA, IN",79500US1801300,58811.4,17718.9
2014,Boone & Hamilton (Northwest) Counties PUMA,79500US1801801,89755.1,25768.4
2014,Hamilton County (Central)--Carmel City & Fishers Town (West) PUMA,79500US1801802,74593.2,16359.8
2014,Hamilton County (East)--Noblesville City & Fishers Town (East) PUMA,79500US1801803,57057.8,32706.9
2014,Delaware County--Muncie City PUMA,79500US1802000,24410.1,11645.2
2014,"Hendricks County PUMA, IN",79500US1802200,62186.2,14601
2014,Marion County--Pike & Washington (Northwest) Townships--Indianapolis City (Northwest) PUMA,79500US1802301,57096.4,14837.5
2014,Marion County--Washington Township (South & East)--Indianapolis City (North) PUMA,79500US1802302,46075,12685
2014,Marion County--Lawrence Township--Indianapolis (Northeast) & Lawrence Cities PUMA,79500US1802303,30289.8,16073.3
2014,"Wayne & Decatur (Northwest) Townships--Indianapolis City (West) PUMA, IN",79500US1802304,44493.3,20348.2
2014,"Center Township--Indianapolis City (Central) PUMA, IN",79500US1802305,69380.7,19906
2014,"Bloomington City PUMA, IN",79500US1802800,43678.1,15550.9
2014,Bartholomew & Jackson Counties--Columbus City PUMA,79500US1802900,69526.5,29796.7
2014,"Webster, Hardin, Hamilton, Butler, Wright, Grundy, Franklin & Humboldt Counties PUMA",79500US1900600,77239.1,4598.35
2014,"Davenport City PUMA, IA",79500US1900900,66721.9,39072.2
2014,"Cedar Rapids City PUMA, IA",79500US1901000,98341.5,35710.9
2014,"Marshall, Benton, Poweshiek, Tama & Iowa Counties PUMA",79500US1901200,89294.1,24644.5
2014,Story & Boone Counties--Ames City PUMA,79500US1901300,59164.3,38041.8
2014,"Warren, Jasper, Marion, Dallas (West) & Madison Counties PUMA, IA",79500US1901400,75240.6,25800.9
2014,"West Des Moines & Urbandale Cities PUMA, IA",79500US1901500,65380.2,8142.1
2014,Polk County (East)--Ankeny & Altoona Cities PUMA,79500US1901600,91870.4,9949.28
2014,Northwest Kansas PUMA,79500US2000100,51354,31682.9
2014,"Riley, Geary & Pottawatomie Counties--Manhattan City PUMA",79500US2000300,57432.2,14988.3
2014,"Johnson County (Northwest)--Shawnee, Lenexa & De Soto Cities PUMA",79500US2000601,53728.4,21894.9
2014,"Overland Park (North), Prairie Village & Merriam Cities PUMA, KS",79500US2000602,71192.8,18855
2014,"Olathe, Gardner, Spring Hill & Edgerton Cities PUMA, KS",79500US2000603,101606,23256.5
2014,"Blue Valley Region PUMA, KS",79500US2000604,74855.7,32519.3
2014,"Wichita (Northwest) & Newton Cities PUMA, KS",79500US2001301,92391.8,27131.2
2014,"Purchase Area Development District PUMA, KY",79500US2100100,88974.1,62505.6
2014,Barren River Area Development District (Central)--Warren County PUMA,79500US2100500,56970.3,17026.7
2014,KIPDA Area Development District (West)--Louisville/Jefferson County (North Central) PUMA,79500US2101702,96541.4,57289.2
2014,KIPDA Area Development District (West)--Louisville/Jefferson County (Northeast) PUMA,79500US2101703,218166,77798.2
2014,KIPDA Area Development District (West)--Louisville/Jefferson County (Southeast) PUMA,79500US2101704,77918.3,17306.4
2014,KIPDA Area Development District (Northeast) PUMA,79500US2101800,117829,26597
2014,"Lexington-Fayette County (Outer) PUMA, KY",79500US2101902,70793.5,14343.7
2014,Bluegrass Area Development District (West) PUMA,79500US2102000,73113.2,52535.1
2014,"Kenton County PUMA, KY",79500US2102400,58189.2,29795
2014,Northern Kentucky Area Development District (Northwest)--Boone County PUMA,79500US2102500,90763,24498.6
2014,"Northern Kentucky Area Development District (Southeast) PUMA, KY",79500US2102600,51851.1,11417.5
2014,"Bossier & Webster Parishes PUMA, LA",79500US2200200,55675.5,17836.6
2014,"Ouachita Parish PUMA, LA",79500US2200400,41859.3,11961.1
2014,Capital Region Planning Commission 2--East Baton Rouge Parish (South) PUMA,79500US2201500,70435.6,20251
2014,"Baton Rouge City PUMA, LA",79500US2201501,70773.3,23525.5
2014,Regional Planning Commission 3--Jefferson Parish (North) PUMA,79500US2202300,45681.7,23701.6
2014,"Jefferson Parish (Central) PUMA, LA",79500US2202301,62988.6,21096.5
2014,Regional Planning Commission 6--New Orleans City (Northeast) PUMA,79500US2202400,42056,21093.6
2014,Regional Planning Commission 8--New Orleans City (South) PUMA,79500US2202402,93552.7,31210
2014,"York (West) & Cumberland (West) Counties PUMA, ME",79500US2300800,77424.6,24874.6
2014,"Cumberland County (Southeast)--Portland, South Portland & Westbrook Cities PUMA",79500US2301000,84547.6,69490.4
2014,"Hagerstown City PUMA, MD",79500US2400200,64928.1,7185.26
2014,Frederick County (Outside Greater Frederick City) PUMA,79500US2400301,148240,57661.9
2014,Frederick County (Central)--Greater Frederick City PUMA,79500US2400302,82952,24416.9
2014,"Carroll County PUMA, MD",79500US2400400,111084,29413.5
2014,Baltimore County (Outer) PUMA,79500US2400501,94987.7,24394.6
2014,"Baltimore County--Randallstown (East), Owings Mills, Milford Mill & Reisterstown PUMA",79500US2400502,85691.8,30248.4
2014,"Baltimore County--Pikesville (South), Lochearn, Cockeysville & Mays Chapel PUMA",79500US2400503,81466.2,26833.7
2014,"Baltimore County--Towson (East & Central), Parkville & Carney PUMA",79500US2400504,90601.1,15620.9
2014,"Baltimore County--Perry Hall, Middle River & Rosedale PUMA",79500US2400505,71068.4,17495.8
2014,"Baltimore County--Dundalk, Essex & Edgemere PUMA",79500US2400506,57648.3,15699.3
